"CUISSY-ET-GENY";"02160";"3.7";"49.4167"
"REUILLY-SAUVIGNY";"02850";"3.55";"49.0667"
"VAILLY-SUR-AISNE";"02370";"3.51667";"49.4167"
"BIEVRES";"02860";"3.71667";"49.5"
"BERNY-RIVIERE";"02290";"3.15";"49.4167"
"PERLES";"02160";"3.65";"49.3167"
"FONTENELLE-EN-BRIE";"02540";"3.48333";"48.9167"
"NEUFLIEUX";"02300";"3.16667";"49.6"
"SAINTE-CROIX";"02820";"3.78333";"49.4833"
"PARGNY-LA-DHUYS";"02330";"3.55";"48.95"
"BRENELLE";"02220";"3.53333";"49.3667"
"URVILLERS";"02690";"3.31667";"49.7833"
"LAVERSINE";"02600";"3.16667";"49.35"
"ORIGNY-SAINTE-BENOITE";"02390";"3.5";"49.8333"
"CUIRY-HOUSSE";"02220";"3.48333";"49.3"
"LA NEUVILLE-LES-DORENGT";"02450";"3.68333";"49.9667"
"BLANZY-LES-FISMES";"02160";"3.66667";"49.3333"
"HARGICOURT";"02420";"3.18";"49.9623"
"VILLERS-SUR-FERE";"02130";"3.53333";"49.1833"
"LA HERIE";"02500";"4.05";"49.8833"
"BONNESVALYN";"02400";"3.31667";"49.1167"
"HAUTION";"02140";"3.83333";"49.85"
"BERZY-LE-SEC";"02200";"3.31667";"49.3333"
"LA VALLEE-AU-BLE";"02140";"3.78333";"49.8667"
"LE CATELET";"02420";"3.25";"50"
"GIZY";"02350";"3.76667";"49.6"
"SAINT-ALGIS";"02260";"3.81667";"49.8833"
"SAINT-AUBIN";"02300";"3.18333";"49.5167"
"BANCIGNY";"02140";"4.01667";"49.8"
"VILLENEUVE-SUR-FERE";"02130";"3.46667";"49.1833"
"FLEURY";"02600";"3.15639";"49.2581"
"QUINCY-SOUS-LE-MONT";"02220";"3.55";"49.3"
"BESNY-ET-LOIZY";"02870";"3.58333";"49.6"
"CHERY-LES-ROZOY";"02360";"4.08333";"49.7167"
"CHAUNY";"02300";"3.21667";"49.6167"
"SOMMETTE-EAUCOURT";"02480";"3.11667";"49.7333"
"LIERVAL";"02860";"3.61667";"49.4833"
"CHEZY-SUR-MARNE";"02570";"3.36667";"48.9833"
"OULCHES-LA-VALLEE-FOULON";"02160";"3.75";"49.4333"
"ANIZY-LE-CHATEAU";"02320";"3.45";"49.5"
"MAIZY";"02160";"3.73333";"49.3833"
"FOURDRAIN";"02870";"3.46667";"49.6"
"NAMPTEUIL-SOUS-MURET";"02200";"3.41667";"49.3"
"URCEL";"02000";"3.55";"49.5"
"LOUATRE";"02600";"3.25";"49.25"
"BARZY-EN-THIERACHE";"02170";"3.75";"50.0333"
"CONDE-EN-BRIE";"02330";"3.55";"49"
"DAMPLEUX";"02600";"3.15";"49.25"
"SOMMELANS";"02470";"3.3";"49.1333"
"PONTRUET";"02490";"3.23333";"49.9"
"OIGNY-EN-VALOIS";"02600";"3.13333";"49.2167"
"LOUPEIGNE";"02130";"3.53333";"49.25"
"LHUYS";"02220";"3.55";"49.2833"
"EPARCY";"02500";"4.06667";"49.8667"
"LA CHAPELLE-MONTHODON";"02330";"3.63333";"49.0167"
"MORSAIN";"02290";"3.18333";"49.45"
"JAULGONNE";"02850";"3.53333";"49.0833"
"CHERMIZY-AILLES";"02860";"3.73333";"49.4667"
"BECQUIGNY";"02110";"3.46973";"50.0173"
"FESTIEUX";"02840";"3.75";"49.5167"
"VILLERS-LES-GUISE";"02120";"3.68333";"49.9"
"NAMPCELLES-LA-COUR";"02140";"4";"49.7833"
"MONTIGNY-EN-ARROUAISE";"02110";"3.48333";"49.9"
"BERRIEUX";"02820";"3.85";"49.4833"
"CHIGNY";"02120";"3.76667";"49.9167"
"MURET-ET-CROUTTES";"02210";"3.41667";"49.2833"
"FLAVIGNY-LE-GRAND-ET-BEAURAIN";"02120";"3.66473";"49.8909"
"LAON";"02000";"3.61667";"49.5667"
"SAINT-CLEMENT";"02360";"4.06667";"49.7667"
"DERCY";"02270";"3.68333";"49.7"
"ANGUILCOURT-LE-SART";"02800";"3.43333";"49.6833"
"VILLERS-EN-PRAYERES";"02160";"3.66667";"49.3833"
"CHALANDRY";"02270";"3.63333";"49.6833"
"LAVAL-EN-LAONNOIS";"02860";"3.6";"49.5"
"FRESSANCOURT";"02800";"3.41667";"49.6167"
"LE SOURD";"02140";"3.75";"49.8667"
"FONTAINE-NOTRE-DAME";"02110";"3.43333";"49.8833"
"CHERY-CHARTREUVE";"02220";"3.61667";"49.2667"
"MORTEFONTAINE";"02600";"3.07611";"49.3317"
"SERAIN";"02110";"3.36667";"50.0167"
"MAAST-ET-VIOLAINE";"02220";"3.45";"49.2833"
"NEUVILLE-SUR-AILETTE";"02860";"3.7";"49.4667"
"FRANCILLY-SELENCY";"02760";"3.23333";"49.85"
"BEZU-LE-GUERY";"02310";"3.23333";"49.0167"
"MARLE";"02250";"3.76667";"49.7333"
"LEME";"02140";"3.76667";"49.8333"
"CIERGES";"02130";"3.6";"49.1667"
"CRAONNE";"02160";"3.78333";"49.4333"
"COURTEMONT-VARENNES";"02850";"3.55";"49.0667"
"POMMIERS";"02200";"3.26667";"49.4"
"GLAND";"02400";"3.46667";"49.05"
"LANDOUZY-LA-COUR";"02140";"3.98333";"49.85"
"MONTIGNY-LES-CONDE";"02330";"3.56667";"48.9833"
"LEUILLY-SOUS-COUCY";"02380";"3.33333";"49.4833"
"PLOISY";"02200";"3.3";"49.3333"
"SERVAL";"02160";"3.68333";"49.35"
"BILLY-SUR-OURCQ";"02210";"3.3";"49.2167"
"AMBRIEF";"02200";"3.4";"49.3167"
"PRISCES";"02140";"3.86667";"49.7833"
"ROUPY";"02590";"3.18333";"49.8167"
"RONCHERES";"02130";"3.6";"49.15"
"LUGNY";"02140";"3.81667";"49.7833"
"CHEZY-EN-ORXOIS";"02810";"3.18333";"49.1333"
"DHUIZEL";"02220";"3.61667";"49.3667"
"ETAMPES-SUR-MARNE";"02400";"3.41667";"49.0333"
"VAUX-EN-VERMANDOIS";"02590";"3.15";"49.8167"
"BOUE";"02450";"3.7";"50.0167"
"LA FERE";"02800";"3.36667";"49.6667"
"SAINT-MICHEL";"02830";"4.13333";"49.9167"
"CASTRES";"02680";"3.23333";"49.8"
"MESBRECOURT-RICHECOURT";"02270";"3.55";"49.7"
"BEUGNEUX";"02210";"3.41667";"49.2333"
"CLERMONT-LES-FERMES";"02340";"3.95";"49.6667"
"CONDREN";"02700";"3.28333";"49.6167"
"FRANQUEVILLE";"02140";"3.80945";"49.81"
"ARCY-SAINTE-RESTITUE";"02130";"3.46667";"49.25"
"BURELLES";"02140";"3.9";"49.7833"
"ROCOURT-SAINT-MARTIN";"02210";"3.38333";"49.15"
"COMMENCHON";"02300";"3.16667";"49.6333"
"VOULPAIX";"02140";"3.83333";"49.8333"
"BUCY-LES-CERNY";"02870";"3.51667";"49.5833"
"RENANSART";"02240";"3.45";"49.7167"
"PRESLES-ET-BOVES";"02370";"3.55";"49.4"
"LAVAQUERESSE";"02450";"3.70833";"49.95"
"CUFFIES";"02880";"3.31667";"49.4167"
"VILLEQUIER-AUMONT";"02300";"3.2";"49.65"
"VENDELLES";"02490";"3.13333";"49.9167"
"ATTILLY";"02490";"3.16667";"49.85"
"BERLANCOURT";"02250";"3.75806";"49.7787"
"GRISOLLES";"02210";"3.35";"49.15"
"COURCELLES-SUR-VESLE";"02220";"3.57195";"49.3381"
"SONS-ET-RONCHERES";"02270";"3.66667";"49.75"
"SERINGES-ET-NESLES";"02130";"3.53333";"49.2"
"GRANDLUP-ET-FAY";"02350";"3.73333";"49.6667"
"COINCY";"02210";"3.41667";"49.1667"
"MARLY-GOMONT";"02120";"3.8";"49.9"
"MACOGNY";"02470";"3.23333";"49.1667"
"TARTIERS";"02290";"3.23333";"49.4333"
"GIBERCOURT";"02440";"3.28333";"49.7333"
"PONTRU";"02490";"3.21667";"49.9"
"TRELOU-SUR-MARNE";"02850";"3.60695";"49.077"
"LA VILLE-AUX-BOIS-LES-DIZY";"02340";"3.99334";"49.6612"
"AMIGNY-ROUY";"02700";"3.3";"49.6"
"CHARMES";"02800";"3.38333";"49.65"
"VIFFORT";"02540";"3.45";"48.9667"
"MACHECOURT";"02350";"3.84167";"49.6583"
"NOGENT-L'ARTAUD";"02310";"3.31667";"48.9667"
"TANNIERES";"02220";"3.55";"49.2833"
"SAINT-ERME-OUTRE-ET-RAMECOURT";"02820";"3.85";"49.5167"
"JOUAIGNES";"02220";"3.5";"49.3"
"VAUCELLES-ET-BEFFECOURT";"02000";"3.55";"49.5333"
"LESQUIELLES-SAINT-GERMAIN";"02120";"3.61667";"49.9333"
"AIZY-JOUY";"02370";"3.51639";"49.4348"
"FAUCOUCOURT";"02320";"3.46667";"49.5333"
"CHAVIGNY";"02880";"3.3";"49.4333"
"VEUILLY-LA-POTERIE";"02810";"3.21667";"49.0833"
"MEZY-MOULINS";"02650";"3.5";"49.0667"
"GERNICOURT";"02160";"3.86667";"49.4"
"QUINCY-BASSE";"02380";"3.38333";"49.5167"
"SERGY";"02130";"3.56667";"49.1833"
"TOULIS-ET-ATTENCOURT";"02250";"3.73333";"49.6833"
"PUISEUX-EN-RETZ";"02600";"3.13333";"49.3"
"LEUZE";"02500";"4.15";"49.85"
"CREZANCY";"02650";"3.5";"49.05"
"NOYALES";"02120";"3.55";"49.9"
"MARIGNY-EN-ORXOIS";"02810";"3.21667";"49.0667"
"FORESTE";"02590";"3.1";"49.8167"
"WISSIGNICOURT";"02320";"3.43333";"49.5333"
"TAVAUX-ET-PONTSERICOURT";"02250";"3.91667";"49.7333"
"SAPONAY";"02130";"3.48333";"49.2167"
"EBOULEAU";"02350";"3.86667";"49.6667"
"ORAINVILLE";"02190";"4.01667";"49.3833"
"MISSY-LES-PIERREPONT";"02350";"3.8";"49.6333"
"NEUILLY-SAINT-FRONT";"02470";"3.26667";"49.1667"
"TERGNIER";"02700";"3.3";"49.65"
"LA FERTE-MILON";"02460";"3.11667";"49.1667"
"BASSOLES-AULERS";"02380";"3.38333";"49.5333"
"LE VERGUIER";"02490";"3.16667";"49.9333"
"OSTEL";"02370";"3.56667";"49.4333"
"SISSY";"02240";"3.43333";"49.8"
"LEURY";"02880";"3.33333";"49.4333"
"LA CROIX-SUR-OURCQ";"02210";"3.35";"49.1667"
"PERNANT";"02200";"3.23333";"49.3833"
"ETREUX";"02510";"3.65";"49.9833"
"BRUYS";"02220";"3.56667";"49.2667"
"FONTENELLE";"02170";"3.86667";"50.0333"
"CERSEUIL";"02220";"3.51667";"49.3333"
"VOHARIES";"02140";"3.8";"49.7833"
"SAINT-PIERRE-AIGLE";"02600";"3.18333";"49.3167"
"SAINT-MARTIN-RIVIERE";"02110";"3.53333";"50.05"
"NANTEUIL-NOTRE-DAME";"02210";"3.4";"49.2"
"SELENS";"02300";"3.2";"49.5"
"MONTHENAULT";"02860";"3.66667";"49.4833"
"SAINT-EUGENE";"02330";"3.53333";"49.0167"
"ETOUVELLES";"02000";"3.58333";"49.5333"
"FAVEROLLES";"02600";"3.17639";"49.2242"
"LISLET";"02340";"4.01667";"49.6833"
"VENDEUIL";"02800";"3.35";"49.7167"
"FOLEMBRAY";"02670";"3.28333";"49.55"
"COURBES";"02800";"3.45";"49.6833"
"CHACRISE";"02200";"3.4";"49.3"
"SERCHES";"02220";"3.45";"49.35"
"ACY";"02200";"3.41667";"49.35"
"VERNEUIL-SOUS-COUCY";"02380";"3.31667";"49.5333"
"BAZOCHES-SUR-VESLES";"02220";"3.61861";"49.3073"
"MAUREGNY-EN-HAYE";"02820";"3.8";"49.5333"
"HARTENNES-ET-TAUX";"02210";"3.35";"49.2667"
"VASSENY";"02220";"3.48333";"49.35"
"MERVAL";"02160";"3.7";"49.35"
"CORCY";"02600";"3.21667";"49.25"
"BONY";"02420";"3.21667";"49.9833"
"BRENY";"02210";"3.35";"49.1833"
"BRECY";"02210";"3.43333";"49.15"
"BRUYERES-SUR-FERE";"02130";"3.43333";"49.1833"
"FLAVY-LE-MARTEL";"02520";"3.2";"49.7167"
"PANCY-COURTECON";"02860";"3.65";"49.4667"
"BOSMONT-SUR-SERRE";"02250";"3.86667";"49.7333"
"MISSY-AUX-BOIS";"02200";"3.25";"49.3333"
"SURFONTAINE";"02240";"3.45";"49.7333"
"DAGNY-LAMBERCY";"02140";"4.03333";"49.7667"
"LANCHY";"02590";"3.08333";"49.8333"
"VAUDESSON";"02320";"3.48333";"49.4667"
"COEUVRES-ET-VALSERY";"02600";"3.15";"49.3333"
"EPIEDS";"02400";"3.45";"49.1"
"VILLENEUVE-SAINT-GERMAIN";"02200";"3.35";"49.3833"
"ALAINCOURT";"02240";"3.36667";"49.75"
"SOUCY";"02600";"3.13333";"49.3167"
"ARCHON";"02360";"4.11667";"49.7417"
"PARGNY-FILAIN";"02000";"3.53333";"49.4667"
"GERMAINE";"02590";"3.11667";"49.7833"
"LA NEUVILLE-HOUSSET";"02250";"3.71667";"49.7833"
"BELLEAU";"02400";"3.3";"49.1"
"PAARS";"02220";"3.6";"49.3333"
"LANISCOURT";"02000";"3.55";"49.55"
"SERMOISE";"02220";"3.45";"49.3667"
"BARENTON-BUGNY";"02000";"3.65";"49.6333"
"QUIERZY";"02300";"3.13333";"49.5667"
"CERIZY";"02240";"3.33333";"49.75"
"LA FERTE-CHEVRESIS";"02270";"3.56667";"49.7333"
"RAMICOURT";"02110";"3.33333";"49.95"
"BUSSIARES";"02810";"3.25";"49.0833"
"BERNOT";"02120";"3.5";"49.8667"
"LERZY";"02260";"3.86667";"49.9333"
"SAMOUSSY";"02840";"3.73333";"49.5833"
"GROUGIS";"02110";"3.53333";"49.9333"
"MACQUIGNY";"02120";"3.55";"49.8833"
"LA FLAMENGRIE";"02260";"3.91667";"50"
"SERVAIS";"02700";"3.35";"49.6167"
"BERTRICOURT";"02190";"4";"49.3833"
"OSLY-COURTIL";"02290";"3.21667";"49.4"
"VERNEUIL-SUR-SERRE";"02000";"3.66667";"49.65"
"MAYOT";"02800";"3.38333";"49.7"
"WASSIGNY";"02630";"3.6";"50.0167"
"BARENTON-CEL";"02000";"3.63333";"49.65"
"ENGLANCOURT";"02260";"3.8";"49.9167"
"ATHIES-SOUS-LAON";"02840";"3.68333";"49.5667"
"FROIDESTREES";"02260";"3.9";"49.9333"
"LA MALMAISON";"02190";"3.98333";"49.5167"
"MANICAMP";"02300";"3.16667";"49.5667"
"BARENTON-SUR-SERRE";"02270";"3.68333";"49.6667"
"AUDIGNY";"02120";"3.65";"49.85"
"OHIS";"02500";"4.01667";"49.9333"
"MARTIGNY";"02500";"4.13333";"49.8667"
"BARISIS";"02700";"3.32806";"49.5787"
"EPAUX-BEZU";"02400";"3.35";"49.1"
"ABBECOURT";"02300";"3.18333";"49.6"
"HAUTEVILLE";"02120";"3.51667";"49.8667"
"BENAY";"02440";"3.31667";"49.75"
"LA NEUVILLE-EN-BEINE";"02300";"3.15";"49.6833"
"TUPIGNY";"02120";"3.6";"49.95"
"VERVINS";"02140";"3.9";"49.8333"
"DORENGT";"02450";"3.68333";"49.9667"
"SAINT-GOBERT";"02140";"3.81667";"49.8"
"PARCY-ET-TIGNY";"02210";"3.335";"49.2787"
"SAINT-PIERRE-LES-FRANQUEVILLE";"02140";"3.82361";"49.8195"
"MONT-NOTRE-DAME";"02220";"3.58333";"49.3"
"MONT-SAINT-MARTIN";"02220";"3.63333";"49.2833"
"CHIERRY";"02400";"3.43333";"49.0333"
"CUTRY";"02600";"3.18333";"49.35"
"CHEVENNES";"02250";"3.73333";"49.8167"
"MONTIGNY-LE-FRANC";"02250";"3.91667";"49.6833"
"BOURG-ET-COMIN";"02160";"3.65";"49.4"
"SAINT-AGNAN";"02330";"3.6";"49.0167"
"COULONGES-COHAN";"02130";"3.63639";"49.2012"
"PREMONTRE";"02320";"3.4";"49.55"
"COURTRIZY-ET-FUSSIGNY";"02820";"3.8";"49.5167"
"JUMENCOURT";"02380";"3.35";"49.5167"
"CLAIRFONTAINE";"02260";"3.98333";"49.9833"
"SEQUEHART";"02420";"3.33333";"49.9167"
"AGNICOURT-ET-SECHELLES";"02340";"3.95";"49.7167"
"ROUCY";"02160";"3.81667";"49.3667"
"PREMONT";"02110";"3.38333";"50"
"CLASTRES";"02440";"3.23333";"49.7333"
"LE CHARMEL";"02850";"3.55";"49.1167"
"ALLEMANT";"02320";"3.45";"49.4667"
"MONT-SAINT-PERE";"02400";"3.48333";"49.0667"
"PARFONDEVAL";"02360";"4.16667";"49.7333"
"CHIVRES-VAL";"02880";"3.43333";"49.4"
"AUBENCHEUL-AUX-BOIS";"02420";"3.26667";"50.0333"
"MONTFAUCON";"02540";"3.45";"48.95"
"LES AUTELS";"02360";"4.2257";"49.7667"
"FONTENOY";"02290";"3.2";"49.4167"
"CRECY-AU-MONT";"02380";"3.31667";"49.4833"
"MORCOURT";"02100";"3.31667";"49.8667"
"NEUVILLE-SUR-MARGIVAL";"02880";"3.4";"49.45"
"CYS-LA-COMMUNE";"02220";"3.56667";"49.4"
"MARIZY-SAINT-MARD";"02470";"3.21667";"49.1833"
"VILLERET";"02420";"3.18333";"49.95"
"AMIFONTAINE";"02190";"3.91667";"49.4833"
"FONTAINE-UTERTE";"02110";"3.36667";"49.9167"
"DOLIGNON";"02360";"4.08333";"49.7167"
"ETAVES-ET-BOCQUIAUX";"02110";"3.45";"49.9333"
"ROCQUIGNY";"02260";"3.98333";"50.0333"
"MORTIERS";"02270";"3.66667";"49.6833"
"ROZOY-SUR-SERRE";"02360";"4.13333";"49.7167"
"MALZY";"02120";"3.73333";"49.9"
"BELLENGLISE";"02420";"3.25";"49.9167"
"CERNY-EN-LAONNOIS";"02860";"3.66667";"49.45"
"MONTLOUE";"02340";"4.06667";"49.6667"
"SAINTE-GENEVIEVE";"02340";"4.07139";"49.7195"
"NEUVE-MAISON";"02500";"4.03333";"49.9333"
"BEZU-SAINT-GERMAIN";"02400";"3.4";"49.1"
"ETREAUPONT";"02580";"3.91667";"49.9"
"BERTHENICOURT";"02240";"3.38333";"49.7667"
"THIERNU";"02250";"3.8";"49.75"
"LAIGNY";"02140";"3.86667";"49.85"
"AISONVILLE-ET-BERNOVILLE";"02110";"3.53333";"49.9333"
"CROUY";"02880";"3.36667";"49.4"
"HIRSON";"02500";"4.08333";"49.9167"
"BAGNEUX";"02290";"3.28333";"49.4667"
"AUTREMENCOURT";"02250";"3.8";"49.7"
"LA CELLE-SOUS-MONTMIRAIL";"02540";"3.46611";"48.8648"
"CONDE-SUR-AISNE";"02370";"3.45";"49.4"
"BLERANCOURT";"02300";"3.15";"49.5167"
"MONTHUREL";"02330";"3.55";"49.0167"
"PETIT-VERLY";"02630";"3.55";"49.9667"
"SOIZE";"02340";"4.08333";"49.7"
"SACONIN-ET-BREUIL";"02200";"3.25";"49.3667"
"LARGNY-SUR-AUTOMNE";"02600";"3.05";"49.2667"
"SOMMERON";"02260";"3.95";"49.95"
"VESLUD";"02840";"3.73333";"49.5333"
"LIESSE-NOTRE-DAME";"02350";"3.80445";"49.6095"
"CHAUDUN";"02200";"3.26667";"49.3167"
"VUILLERY";"02880";"3.38333";"49.4333"
"OMISSY";"02100";"3.31667";"49.8833"
"PAVANT";"02310";"3.28333";"48.95"
"MISSY-SUR-AISNE";"02880";"3.43333";"49.3833"
"CUGNY";"02480";"3.15";"49.7"
"PARFONDRU";"02840";"3.71667";"49.5333"
"COINGT";"02360";"4.08333";"49.7833"
"FONSOMME";"02110";"3.4";"49.9"
"DURY";"02480";"3.12889";"49.7506"
"ROYAUCOURT-ET-CHAILVET";"02000";"3.53333";"49.5167"
"LANDRICOURT";"02380";"3.36667";"49.5"
"SISSONNE";"02150";"3.9";"49.5667"
"BERLISE";"02340";"4.11667";"49.6667"
"RIBEMONT";"02240";"3.46667";"49.8"
"SAINS-RICHAUMONT";"02120";"3.7";"49.8167"
"FILAIN";"02000";"3.55";"49.4667"
"CHEVREGNY";"02000";"3.58333";"49.4667"
"MONTCHALONS";"02860";"3.73333";"49.5167"
"BRUMETZ";"02810";"3.15";"49.1"
"TAILLEFONTAINE";"02600";"3.03333";"49.3167"
"GUNY";"02300";"3.26667";"49.5167"
"FRESNOY-LE-GRAND";"02230";"3.41667";"49.95"
"NOUVRON-VINGRE";"02290";"3.2";"49.4333"
"MAGNY-LA-FOSSE";"02420";"3.28333";"49.9333"
"CUISY-EN-ALMONT";"02200";"3.25";"49.4167"
"MONTBAVIN";"02000";"3.51667";"49.5333"
"VORGES";"02860";"3.65";"49.5167"
"MONTESCOURT-LIZEROLLES";"02440";"3.2575";"49.7387"
"PONT-ARCY";"02160";"3.61667";"49.3833"
"GRUGIES";"02680";"3.26667";"49.8"
"BIEUXY";"02290";"3.26667";"49.45"
"MARCY";"02720";"3.4";"49.8333"
"BRAINE";"02220";"3.53333";"49.3333"
"ORGEVAL";"02860";"3.7";"49.5167"
"MAREST-DAMPCOURT";"02300";"3.15";"49.6"
"CILLY";"02250";"3.83333";"49.7333"
"HARLY";"02100";"3.31667";"49.8333"
"ROUVROY";"02100";"3.31667";"49.85"
"ROMENY-SUR-MARNE";"02310";"3.33333";"48.9833"
"DOUCHY";"02590";"3.11667";"49.7667"
"VAUXTIN";"02220";"3.6";"49.35"
"ROGECOURT";"02800";"3.41667";"49.6333"
"MONTIGNY-LENGRAIN";"02290";"3.1";"49.3667"
"HOURY";"02140";"3.85";"49.7833"
"PIERREPONT";"02350";"3.78333";"49.65"
"DOHIS";"02360";"4.13333";"49.75"
"BRASLES";"02400";"3.43333";"49.05"
"AUBIGNY-EN-LAONNOIS";"02820";"3.8";"49.5"
"PAISSY";"02160";"3.7";"49.4167"
"NOUVION-LE-COMTE";"02800";"3.46667";"49.6833"
"MONCEAU-LE-NEUF-ET-FAUCOUZY";"02270";"3.61584";"49.7698"
"RAILLIMONT";"02360";"4.15";"49.7083"
"DAMMARD";"02470";"3.2";"49.15"
"PASSY-SUR-MARNE";"02850";"3.56667";"49.0667"
"LEMPIRE";"02420";"3.16667";"49.9833"
"CUIRY-LES-CHAUDARDES";"02160";"3.76667";"49.3833"
"HOUSSET";"02250";"3.7";"49.7833"
"BILLY-SUR-AISNE";"02200";"3.38333";"49.3667"
"BELLEU";"02200";"3.33333";"49.3667"
"PONTAVERT";"02160";"3.81667";"49.4167"
"DIZY-LE-GROS";"02340";"4.01667";"49.6333"
"CROUTTES-SUR-MARNE";"02310";"3.24";"48.98"
"COURMELLES";"02200";"3.31667";"49.35"
"BICHANCOURT";"02300";"3.21667";"49.5833"
"BEAUVOIS-EN-VERMANDOIS";"02590";"3.1";"49.8167"
"PRIEZ";"02470";"3.26667";"49.1333"
"CHASSEMY";"02370";"3.5";"49.3833"
"ETREPILLY";"02400";"3.33333";"49.0833"
"ARTEMPS";"02480";"3.18333";"49.7667"
"FRIERES-FAILLOUEL";"02700";"3.25";"49.6667"
"WIEGE-FATY";"02120";"3.73333";"49.8833"
"SAINT-NICOLAS-AUX-BOIS";"02410";"3.41667";"49.6"
"GRICOURT";"02100";"3.25";"49.8833"
"BLESMES";"02400";"3.45";"49.0333"
"VILLE-SAVOYE";"02220";"3.63333";"49.3"
"MERCIN-ET-VAUX";"02200";"3.28333";"49.3833"
"CHEVRESIS-MONCEAU";"02270";"3.56667";"49.75"
"BEAUREVOIR";"02110";"3.3";"50"
"SAINT-BANDRY";"02290";"3.16667";"49.3667"
"VREGNY";"02880";"3.41667";"49.4167"
"VADENCOURT";"02120";"3.58333";"49.9333"
"VIERZY";"02210";"3.28333";"49.2833"
"CAILLOUEL-CREPIGNY";"02300";"3.15";"49.6167"
"NIZY-LE-COMTE";"02150";"4.05";"49.5667"
"VENDIERES";"02540";"3.45";"48.8667"
"BUZANCY";"02200";"3.35";"49.3167"
"JEANTES";"02140";"4.05";"49.8"
"CONNIGIS";"02330";"3.53333";"49.0333"
"TORCY-EN-VALOIS";"02810";"3.26667";"49.0833"
"COUCY-LA-VILLE";"02380";"3.33333";"49.5333"
"GOUDELANCOURT-LES-PIERREPONT";"02350";"3.85473";"49.6689"
"PASSY-EN-VALOIS";"02470";"3.2";"49.1667"
"MONTGRU-SAINT-HILAIRE";"02210";"3.33333";"49.1833"
"MONT-D'ORIGNY";"02390";"3.48333";"49.8333"
"VASSOGNE";"02160";"3.73333";"49.4167"
"MAISSEMY";"02490";"3.2";"49.8833"
"ROGNY";"02140";"3.81667";"49.7667"
"VENEROLLES";"02510";"3.63333";"49.9667"
"CLAMECY";"02880";"3.36667";"49.4333"
"VIEL-ARCY";"02160";"3.61667";"49.3833"
"GUYENCOURT";"02160";"3.83333";"49.35"
"MENNEVRET";"02630";"3.55";"49.9833"
"CAULAINCOURT";"02490";"3.1";"49.8667"
"OULCHY-LE-CHATEAU";"02210";"3.35";"49.2"
"GUISE";"02120";"3.63333";"49.9"
"CHAMPS";"02670";"3.25";"49.5333"
"SAINTE-PREUVE";"02350";"3.91667";"49.6167"
"PROIX";"02120";"3.56667";"49.9"
"AMBLENY";"02290";"3.18333";"49.3833"
"RIBEAUVILLE";"02110";"3.58333";"50.05"
"TUGNY-ET-PONT";"02640";"3.15";"49.75"
"FRESNES";"02380";"3.36973";"49.5539"
"BOURGUIGNON-SOUS-MONTBAVIN";"02000";"3.54139";"49.5281"
"NEUVILLETTE";"02390";"3.46667";"49.85"
"SAINT-THOMAS";"02820";"3.81667";"49.5"
"MARFONTAINE";"02140";"3.78333";"49.8"
"BESMONT";"02500";"4.11667";"49.8333"
"LEHAUCOURT";"02420";"3.28333";"49.9167"
"BRISSY-HAMEGICOURT";"02240";"3.38028";"49.7437"
"PLOMION";"02140";"4.01667";"49.8"
"SAVY";"02590";"3.18333";"49.8"
"PUISIEUX-ET-CLANLIEU";"02120";"3.66667";"49.85"
"CIRY-SALSOGNE";"02220";"3.46667";"49.3667"
"CRUPILLY";"02120";"3.75";"49.9167"
"DOMMIERS";"02600";"3.21667";"49.3333"
"ETREILLERS";"02590";"3.15";"49.8167"
"CHOUY";"02210";"3.25";"49.2"
"LANDIFAY-ET-BERTAIGNEMONT";"02120";"3.6";"49.8167"
"SILLY-LA-POTERIE";"02460";"3.15";"49.2"
"NAUROY";"02420";"3.25";"49.95"
"LIME";"02220";"3.55";"49.3167"
"AUBIGNY-AUX-KAISNES";"02590";"3.11667";"49.7833"
"MONCEAU-LE-WAAST";"02840";"3.7";"49.6167"
"CUIRY-LES-IVIERS";"02360";"4.10973";"49.7614"
"REGNY";"02240";"3.41667";"49.8167"
"VILLERS-SAINT-CHRISTOPHE";"02590";"3.1";"49.7833"
"CHAILLEVOIS";"02000";"3.51667";"49.5167"
"VEZILLY";"02130";"3.7";"49.1833"
"LAPPION";"02150";"3.96667";"49.6167"
"FRESNES-EN-TARDENOIS";"02130";"3.55";"49.15"
"GRAND-ROZOY";"02210";"3.38333";"49.2333"
"CONDE-SUR-SUIPPE";"02190";"3.95";"49.4167"
"CELLES-LES-CONDE";"02330";"3.56667";"49.0167"
"CESSIERES";"02320";"3.48333";"49.5667"
"COURBOIN";"02330";"3.5";"49"
"VERDILLY";"02400";"3.41667";"49.0667"
"SORBAIS";"02580";"3.9";"49.9167"
"THENAILLES";"02140";"3.95";"49.8167"
"MENNEVILLE";"02190";"4";"49.4167"
"BONNEIL";"02400";"3.35";"49"
"COUVRON-ET-AUMENCOURT";"02270";"3.51667";"49.65"
"CHAVIGNON";"02000";"3.51667";"49.4833"
"GANDELU";"02810";"3.18333";"49.1"
"LE THUEL";"02340";"4.07695";"49.6495"
"SEPTVAUX";"02410";"3.38333";"49.5667"
"NEUFCHATEL-SUR-AISNE";"02190";"4.03333";"49.4333"
"BONCOURT";"02350";"3.95";"49.6167"
"MONAMPTEUIL";"02000";"3.56667";"49.4833"
"VILLIERS-SAINT-DENIS";"02310";"3.26723";"48.9931"
